accent,text,old_id,new_id,status,corr,recheck
uk,make a model plane,g3u9e4030,t6dc97e38aa3e4cf2,same,1.0,
uk,make a phone call,g5u9e4148,t363686f028f6a90b,MISMATCH,0.0542,0.1089
uk,make a poster,g5u8e4140,td804f31139170957,same,1.0,
uk,make a promise,n00842,t0f4e7cc31d1df98e,MISMATCH,0.0791,0.0624
uk,make a snowman,g5u8e0199,t156e3426c881f1b9,MISMATCH,0.0267,0.0703
uk,make a video call,g5u9e4151,t9d5b5af7276e4304,same,1.0,
uk,make a wish,n00843,tb24ee50725aaab63,MISMATCH,0.1934,0.0579
uk,make an effort,n00844,t9c060327b30215c0,MISMATCH,0.039,0.0871
uk,make ends meet,wy-g9u2e2376,tab58ef7bc1f101f5,same,1.0,
uk,make every effort,wy-g8u8e2193,t249a15652e04f93e,same,1.0,
uk,make friends,g8u3e0488,t7597d9184915ee3f,MISMATCH,0.0477,0.098
uk,make fun of,ra-g9u34e2255,t31abdb427a539065,same,1.0,
uk,make money,n00845,t12913287937bcab5,MISMATCH,0.0723,0.0723
uk,make one's bed,n00846,tae656f3fd1d361a9,MISMATCH,0.1912,0.0582
uk,make one’s own decision,n00847,t94e0c35aa15cab17,MISMATCH,0.0903,0.0858
uk,make preparations,n00848,tabe1929ec06392e5,MISMATCH,0.1103,0.0874
uk,make progress,n00849,t86ec22f05065d1c2,MISMATCH,0.0114,0.0712
uk,make sense,wy-g9u2e2359,t50431431d111082a,same,1.0,
uk,make sure,g8u6e0517,t57815ef102139954,MISMATCH,0.1993,0.076
uk,make the bed,n00850,t183007c6ebf9ff7e,MISMATCH,0.0441,0.0782
uk,make up (with sb),n00851,t001d7d2d3e50d39f,same,1.0,
uk,make use of,n00852,td58100fd1be92fbe,MISMATCH,0.41,0.0315
uk,making models,g4u10e4012,t5d2200ddd867ba24,same,1.0,
uk,malee,n00853,t71d19fe8b2fa3ead,MISMATCH,0.2069,0.1025
uk,mall,kb0388,t91d060552300ab87,same,0.9942,
uk,mammal,g6u3e4242,tb3fe498718581f17,MISMATCH,0.4706,0.091
uk,man,g2u2e0835,tbc2eba927d26732d,same,0.9846,
uk,man-made,wy-g9u1e0843,t1aff385ef80befe1,same,0.9989,
uk,manage,kb0389,t0459e04b1ca331ba,same,0.9679,
uk,manager,n00854,t28d7e21f139452f4,MISMATCH,0.1073,0.0557
uk,manchu,ra-g8u23e1734,t0d1dcd040c037661,MISMATCH,0.214,0.0544
uk,mandy,n00855,tc93a28fc6fc55617,MISMATCH,0.2395,0.0609
uk,manner,g9u10e0676,t3f465c6be13fcbb8,same,0.9988,
uk,manpower,n00856,t048caccb4767b3a9,MISMATCH,0.1736,0.0512
uk,mansion,ra-g8u24e1790,t2bb14cad5143ae35,same,1.0,
uk,mantis,wy-g3u11e0544,t333649d50c903911,same,1.0,
uk,many,wy-g2u1e0133,taf7b56aef2a97e09,same,1.0,
uk,map,g3u10e1039,t8b4f0c9b58bcc051,MISMATCH,0.0872,0.0765
uk,maple leaves,g4u12e4034,tf645f5d8c28eee20,same,1.0,
uk,mapo tofu,n00857,tb32d27a59a0183a6,MISMATCH,0.1334,0.1331
uk,marathon,n00858,t280b13460bc370c0,MISMATCH,0.354,0.0916
uk,marble,n00859,tf14f9d143e0a3c8c,MISMATCH,0.2912,0.0884
uk,march,g3u6e3977,t8d746b245c1ac679,same,1.0,
uk,mariana,n00860,tf1d533fe197df523,MISMATCH,0.4047,0.0666
uk,marie,n00861,t8990e30ea86ba93c,MISMATCH,0.1015,0.0608
uk,mark,ox-g6u8e0573,t6660827f313860c7,same,0.9986,
uk,mark twain,n00862,t474e5519d4c493d9,MISMATCH,0.2218,0.0863
uk,market,ox-g3u3e0227,te0ec51bb83bd678a,MISMATCH,0.8725,0.0899
uk,married,n00863,t7c369c1e8539e6ad,MISMATCH,0.4087,0.0829
uk,marry,kb0391,t45a3bcc08251af63,same,0.9979,
uk,mars,ox-g8u6e0776,tba2ccc588ad25f22,MISMATCH,0.8889,0.0677
uk,mary,n00864,t7b1a6c6a6261a59b,MISMATCH,0.0772,0.1237
uk,mash,n00865,t96758430a1d7e7e3,MISMATCH,0.2443,0.0775
uk,mashed potatoes,n00866,t6610751f824c7105,MISMATCH,0.0394,0.0736
uk,mask,ra-g8u6e0396,t797d83956d249367,same,0.9941,
uk,master,kb0392,t00d3a2ffebc6db39,same,0.9918,
uk,masterpiece,ra-g9u17e0867,t4f3efc51f4f3099c,MISMATCH,0.8065,0.0943
uk,mat,n00867,t2a7021b99f5dfc25,MISMATCH,0.5572,0.1189
uk,match,ox-g5u5e0441,t310ea16fb36e6be1,same,0.9912,
uk,matchbox,wy-g9u3e2410,t4101dfeaf835af1a,same,1.0,
uk,material,kb0393,t69d281b01e550ffc,same,0.9454,
uk,mathematics,kb0394,te577528728b07775,MISMATCH,0.0706,0.0458
uk,maths,g3u7e3996,t3f7966fb955b1b83,same,1.0,
uk,matryoshka,ra-g9u28e1954,tbc5e397910db8529,same,1.0,
uk,matt,n00868,t11b21f7373674155,MISMATCH,0.4246,0.2048
uk,matter,g8u11e0561,t8cddb7a2a3df4751,MISMATCH,0.0953,0.1042
uk,may,g3u6e3979,t71f7aff705d56fd3,MISMATCH,0.1295,0.1467
uk,maya,n00869,tc70fe55e1b421edf,MISMATCH,0.3635,0.1306
uk,maybe,kb0395,teefaccd12dc31924,same,0.9833,
uk,mcchicken,g9u2e6990,t30f1a77e7598e225,same,1.0,
uk,me,ox-g1u5e0037,tec3e6f46408ed723,same,1.0,
uk,me too.,n00870,tb06e043531519784,MISMATCH,0.1146,0.066
uk,meal,ox-g5u4e0431,t02cec07424eb8741,same,0.9992,
uk,mean,kb0397,tc327c6b18e300eba,same,0.9956,
uk,meaning,kb0398,tdda292152d8aa35e,same,0.999,
uk,meaningful,n00871,t1f7c797e1fa04818,MISMATCH,0.1874,0.0293
uk,means,ra-g7u12e0919,t976e78983d039dd5,same,1.0,
uk,measure,n00872,t3ccb74c58d3445f5,same,1.0,
uk,measurement,n00873,t542f96f8bd4ec06e,MISMATCH,0.2753,0.0855
uk,meat,g3u3e3933,t103798205fd4f989,same,1.0,
uk,medal,ox-g5u5e0450,t01723f556226c6d4,same,0.9991,
uk,medallist,ra-g9u30e2084,t1f134d39486c2632,same,1.0,
uk,media,kb0399,t3cf4cfae024cda59,same,0.9859,
uk,medical,kb0400,ta5dae896f8d51453,same,0.9994,
uk,medicine,ox-g5u10e0496,t35cd42779b569bf6,MISMATCH,0.0875,0.1075
uk,medium,kb0401,tb156fab3a8f0acf2,same,0.9993,
uk,meet,g7u1e0347,t465371bf29b6a336,same,0.9904,
uk,meet up,n00874,t16ec3be755c2f721,MISMATCH,0.0951,0.1824
uk,meeting,g8u10e0551,t2477eabead95f25a,same,0.9977,
uk,meeting place,g4u3e3893,t2370a352bff54a8f,same,1.0,
uk,member,kb0402,te223f597d080e494,same,0.9992,
uk,memorize,ox-g8u11e0822,t2fc61c5cbea3889f,same,0.9981,
uk,memory,ox-g9u11e0943,tbafbdd89fcb2a0e8,same,0.9986,
uk,men,kb0403,t9d3250bef3899961,same,0.9992,
uk,mention,kb0404,t2028c90ce59bf364,same,0.9955,
uk,menu,ox-g6u3e0521,t67aa505f55aae7c0,same,0.9987,
uk,merchant,ra-g8u24e1783,t20a0d3b96d85b555,same,1.0,
uk,merci,n00875,t6d68afd0645a6810,MISMATCH,0.1985,0.0694
uk,mercury,ra-g8u18e1408,tf0fde634a50484ac,same,1.0,
uk,merry,g2u6e0874,t7e4c49070090cc4f,same,0.9822,
uk,merry christmas!,wy-g5u6e0995,t55b74c3c66c53749,MISMATCH,0.0572,0.077
uk,mess,kb0405,ta51b953e7db95397,same,0.9951,
uk,message,kb0406,te81ddcd2488ba0da,MISMATCH,0.0277,0.0598
uk,metal,n00876,t6f09d356f51f07b1,MISMATCH,0.3065,0.1069
uk,meter,kb0407,tfab6abc33755a531,same,0.9995,
uk,method,kb0408,t69b8c38639f5cf2b,MISMATCH,0.0293,0.0867
uk,metre,kb0409,t6b7dfde9eca53849,same,0.9995,
uk,metro,n00877,tb91346ea7be4669d,MISMATCH,0.3307,0.1261
uk,mexico,n00878,te778994063bcbf6f,MISMATCH,0.1745,0.08
uk,miaow,wy-g3u7e0396,t33e645754d94c484,same,1.0,
uk,mice,kb0410,tb7a5a5313d2297fb,MISMATCH,0.4238,0.0571
uk,microphone,wy-g9u5e2498,tc96bdaac63babe10,same,1.0,
uk,microscope,n00879,t60b54bae5de05063,MISMATCH,0.2167,0.0615
uk,mid-autumn,ox-g4u7e0368,t84d4ca3ffa5830b2,MISMATCH,0.1589,0.0897
uk,mid-autumn festival,g9u2e0597,tc402f0a35f36faed,MISMATCH,0.0736,0.061
uk,middle,kb0411,tdcbda6f2bf2b9e77,same,0.9915,
uk,midnight,ra-g7u6e0587,tb38674439f2a6734,same,1.0,
uk,midsummer,n00880,t164864c5f5f107ff,MISMATCH,0.0589,0.0424
uk,might,kb0412,ta6ddb0225ff00979,same,0.9249,
uk,mike,n00881,t33cb21ba179f6d2a,MISMATCH,0.4154,0.0796
uk,"mike, amy, would you like a knife and fork?",n00882,tf2093046434b04a7,same,1.0,
uk,"mike, do you like apples?",n00883,tb4f4db9963227e6a,MISMATCH,0.1533,0.0437
uk,mild,ra-g9u31e2135,tfecb3006574fa4ef,same,1.0,
uk,mile,kb0413,t00645d5d6f08494b,same,0.9985,
uk,milk,ox-g2u6e0103,tcd212e49b3a96f93,MISMATCH,0.086,0.1823
uk,miller,n00884,tfbb4df4c25eec7eb,MISMATCH,0.0808,0.0966
uk,million,ox-g8u4e0752,t8b963bf879ac9910,same,0.9958,
uk,mind,kb0414,t5adc0ff4ab551822,MISMATCH,0.1615,0.09
uk,mine,g5u11e0221,t14da9141f108ecee,same,0.9949,
uk,mini-goal,n00885,t9d2fb8c4966022da,MISMATCH,0.152,0.0505
uk,minister,n00886,t4ec280bab5e2e695,same,1.0,
uk,minus,ra-g8u18e1425,t2496cfde20922250,same,1.0,
uk,minute,ox-g2u10e0187,t1bc36aef1803b617,MISMATCH,0.2486,0.1
uk,mirror,kb0415,t267dc61c0c1a456c,same,0.9839,
uk,miss,ox-g5u1e0410,t6a75b5578bad758c,same,0.9893,
uk,"miss white, what's that?",n00887,t3102e24b0b99e855,MISMATCH,0.1181,0.0764
uk,missile,ra-g9u32e2166,td9ea4050cebe27f7,same,1.0,
uk,missing,n00888,t2dbe1e76d8d7a3a4,MISMATCH,0.3286,0.0654
uk,mission,wy-g8u11e0826,t928cb6f7356c797d,MISMATCH,0.8796,0.0494
uk,mistake,g8u10e0555,t1a6a86427895e03c,MISMATCH,0.7315,0.1212
uk,mistake... for...,,t4067256d3a4c293c,old_missing,0.0,
uk,misunderstanding,ra-g9u8e0749,t3f0d720acc6a1c7c,MISMATCH,0.7662,0.0447
uk,mix,kb0416,tdf808a7e7c466885,MISMATCH,0.2198,0.0969
uk,mix ... with ...,n00889,tce5d7a1dd4dbbf5b,MISMATCH,0.1849,0.0362
uk,mix-up,n00890,t34a3f7db0f0c89b1,MISMATCH,0.3725,0.0689
uk,mixture,n00891,t25396da2edc976a3,MISMATCH,0.3625,0.0507
uk,mm,n00892,t1d737751382aefd0,MISMATCH,0.0372,0.0843
uk,mobile,kb0417,tfa8639711532d6a4,same,0.9991,
uk,mobile phone,n00893,t50ec181b2a060cf8,MISMATCH,0.129,0.0857
uk,model,ox-g7u11e0706,t1d5bdd92b51a0a1a,same,0.9989,
uk,modern,ox-g6u1e0509,t131ad99d3c3a0d8b,same,0.9835,
uk,module,g16u1e7696,tfa262e784ca5a1dc,same,1.0,
uk,mogao caves,n00894,tfd64b095af222e0a,MISMATCH,0.1579,0.0877
uk,mom,kb0418,te545facf5c761c1b,same,0.9929,
uk,moment,wy-g9u9e0926,t2cefda9197e2a4ce,same,0.9987,
uk,monday,g5u2e0131,te05ccf1b998b2702,same,0.9991,
uk,money,ox-g2u7e0159,t314be0c1a5affd89,same,1.0,
uk,money and fame don’t always make people happy.,n00895,t68dea911ccba99d1,same,1.0,
uk,moneybox,wy-g9u2e2355,te5a91bd5fcd79b35,same,1.0,
uk,monitor,ox-g6u8e0576,tacf464721c34cff2,same,0.9989,
uk,monk,ra-g9u36e2321,t214cc47b5c187c8f,same,1.0,
uk,monkey,ox-g1u10e0073,t2b22cc1a950866f8,same,1.0,
uk,monster,wy-g7u10e1659,tdac336da16a84020,same,1.0,
uk,month,g7u8e0412,t426fa859a8a333e4,same,0.9983,
uk,monthly,ra-g8u20e1588,te30a4096f9d06491,same,1.0,
uk,monument,g17u1e7812,t61770f02ea24a9c0,MISMATCH,0.2243,0.095
uk,mood,ra-g8u15e0511,teea7f3fedd022fbe,same,0.9995,
uk,moon,ox-g2u10e0124,tb3f51ddb7ad3e8b5,MISMATCH,0.2536,0.0703
uk,mooncake,ox-g4u7e0363,tf1c489a6305c06ab,same,0.9994,
uk,moose,g6u10e4335,t399089d1b74b2559,same,1.0,
uk,more,kb0419,tb2aaebefe3fc43b3,same,0.9997,
uk,more than,wy-g6u1e0505,tc00963b5b920b598,MISMATCH,0.234,0.1368
uk,moreover,ra-g9u27e1944,ta308442b118368fe,same,1.0,
uk,morning,g3u2e3920,tde74e290896cd2f6,same,1.0,
uk,morning tea,g6u1e4202,ta5c75d55c2c45db0,same,1.0,
uk,moscow,n00896,tc38ead85d215fae3,MISMATCH,0.3174,0.106
uk,moscow metro,n00897,tcd00e44135bb7471,MISMATCH,0.0905,0.0839
uk,mosquito,wy-g7u10e1654,tbb01991098734f98,same,1.0,
uk,moss,n00898,t1e4990d318099d8f,MISMATCH,0.3672,0.1203
uk,most,kb0420,tcd3f08ed590f23b7,MISMATCH,0.1405,0.0848
uk,most of all,n00899,t2ec24fdf7da2593e,MISMATCH,0.0586,0.0686
uk,mostly,ra-g8u15e1225,t4a249f51f2c5f2a4,same,1.0,
uk,mother,ox-g1u5e0036,t4b12a520231d1493,same,1.0,
uk,mother's day,g5u8e4128,t6f47bbd8b9763a41,MISMATCH,0.0481,0.1423
uk,motherboard,ra-g9u32e2176,t39d56b061ccbcb33,same,1.0,
uk,mother’s day,n00900,ta140e07da5974786,MISMATCH,0.1589,0.0827
uk,motion,ra-g9u35e2284,t99e53e4cb127fef2,same,1.0,
uk,mount,n00901,t1a3b709e95f65379,MISMATCH,0.4639,0.0907
uk,mount huangshan,n00902,tf6e51ab8eac9e3ae,MISMATCH,0.0801,0.0603
uk,mount kilimanjaro,n00903,t447f3ddd2e092470,same,1.0,
uk,mount qomolangma,n00904,t0d5dc01fcc835f83,MISMATCH,0.1188,0.0654
uk,mountain,g5u6e0174,t4cd2a05dcf702424,same,0.9075,
uk,mountaineering,wy-g8u9e2205,t5a01fb97fb9f042a,same,1.0,
uk,mouse,ox-g9u2e0853,te5ee0423d98a6204,same,0.9157,
uk,mouth,ox-g1u3e0019,tf433a2b7feb8264b,same,1.0,
uk,mouthful,wy-g7u12e1727,t87b7a3218d145f10,same,1.0,
uk,movable,ra-g9u27e1927,t59d60a7bd95b9f45,same,1.0,
uk,move,kb0421,t86f47b29a8480773,same,0.9996,
uk,move on (to sth),n00905,t7e6b3f0d180c0f2a,MISMATCH,0.0868,0.0887
uk,move out,n00906,ta547240f1cd8c9d3,MISMATCH,0.0163,0.1284
uk,movement,ra-g8u23e1776,tdd3d7321afefc4bb,same,1.0,
uk,movie,g8u5e0506,ta0c80b84e590e2e8,same,0.9996,
uk,moving,n00907,tda4f0dd35b3c68f3,MISMATCH,0.1858,0.0339
uk,mr,ox-g3u1e0201,te64ffb9840d70769,same,0.9805,
uk,mrs,ox-g3u1e0202,tb2e34e7ebb3119ee,same,0.9804,
uk,ms,wy-g1u2e0024,tca5fa117424ca5c5,same,1.0,
uk,much,g3u10e4042,tf4ad02a7b9ba879f,same,1.0,
uk,mud,ra-g9u38e2384,t549920b70a35c367,same,1.0,
uk,muddy,ra-g9u38e2379,t8dba8e94ff900641,same,1.0,
uk,mule,n00908,t131b5c06cfe6f158,MISMATCH,0.4786,0.0475
uk,multimedia,wy-g9u3e2422,t59a717740f214504,same,1.0,
uk,mum,g3u8e1012,t00ef5605e5ee7618,same,0.9923,
uk,mum and dad are busy and tired.,n00909,tc5612f56c96683c9,MISMATCH,0.1079,0.0651
uk,"mum, can i watch tv?",n00910,t7b69294725cb732b,MISMATCH,0.1193,0.0427
uk,"mum, where is my animal book?",n00911,t8a50a7870f6e184e,same,1.0,
uk,mummy,wy-g3u6e0377,tdc8ee34582320fc3,same,1.0,
uk,museum,g6u1e0243,t9e90476bbfc1ba39,same,0.9951,
uk,mushroom,n00912,ta9327e3e8a17d592,MISMATCH,0.314,0.0605
uk,music,g3u7e3995,ta46366a9cbba6fbe,MISMATCH,0.0716,0.0673
uk,music room,g4u1e6804,te6086210712f39c3,MISMATCH,0.3561,0.0668
uk,musical,n00913,tf2cc759cd9b348b4,MISMATCH,0.1647,0.0274
uk,musical instrument,n00914,t7068317605505dbe,MISMATCH,0.0819,0.0492
uk,musician,n00915,t2836ddb7d7e124e9,MISMATCH,0.139,0.0151
uk,must,kb0424,t8dfc05f321062048,MISMATCH,0.0466,0.211
uk,mutton,kb0425,t83530101db015dcb,MISMATCH,0.2108,0.1494
uk,my,wy-g1u2e0025,t2d3027fb97d39a1b,MISMATCH,0.0184,0.0743
uk,my birthday is on april 4th.,n00916,t2b76e6dd1639e671,same,1.0,
uk,my childhood,n00917,tbb2bc3ad9d22c9de,MISMATCH,0.0602,0.0516
uk,my favourite place is the museum.,n00918,t32c6183badd82b82,same,1.0,
uk,my mother and i went to a marathon on sunday.,n00919,t420f739532347b13,same,1.0,
uk,my name's ...,wy-g1u2e0033,td05fb255e238ed82,MISMATCH,0.0505,0.0595
uk,my name's amy green.,n00920,t760a139abc5ebe82,same,1.0,
uk,myself,kb0426,t35daa462ee1c5442,same,0.9615,
uk,mysterious,ra-g9u35e2280,t63fbf382867d292e,same,1.0,
uk,mystery,g9u8e0653,t69898db394a79573,same,0.9832,
uk,nail,ra-g9u27e1946,t8a426d4e1f31253b,same,1.0,
uk,namaste,n00921,t1790cd0e39d57166,MISMATCH,0.061,0.0639
uk,name,wy-g1u2e0020,t57c093842a936eda,MISMATCH,0.1396,0.0689
uk,name... after,,t072c1f5ebbba9be7,old_missing,0.0,
uk,nancy,n00922,tfd1124e4f3952cc7,MISMATCH,0.2817,0.061
uk,napkin,n00923,t1973363435fda5d6,MISMATCH,0.1541,0.1673
uk,narrator,ra-g9u36e2322,te11cae3dfaaf9282,same,1.0,
uk,narrow,kb0427,t6fe3268a72cdfa9c,MISMATCH,0.0986,0.1106
uk,nation,kb0428,t5b50edcadfba5b96,same,0.9111,
uk,national,wy-g8u5e0767,te8e64c705ebec16b,MISMATCH,0.6862,0.0334
uk,national day,n00924,t2cd01f02f91f9b55,MISMATCH,0.1582,0.053
uk,native,ra-g9u7e0730,t21cd09ae6951b2ff,same,0.98,
uk,natural,ox-g6u6e0555,t03469089bc9a0975,same,0.9947,
uk,natural resources,wy-g8u12e2299,tb9173a1eef1e7f64,same,1.0,
uk,nature,ox-g7u4e0631,t7d1c8f1785cd89e0,same,0.9728,
uk,nature shows,g5u5e4096,t45bf227d1c7d374e,same,1.0,
uk,naughty,wy-g2u2e0118,tf3fc785d4b24d7db,same,0.9991,
uk,navigation,ra-g9u29e2020,t294c92b48c4fa163,same,1.0,
uk,nazi,n00925,td5678fa5d3ab1592,MISMATCH,0.2942,0.1104
uk,near,g7u12e0456,te51974d217f610fd,MISMATCH,0.3365,0.0869
uk,nearby,n00926,te3e5f30b1d68c5f6,MISMATCH,0.0575,0.0937
uk,nearly,kb0429,t24321336799a4443,MISMATCH,0.2195,0.0722
uk,necessary,kb0430,t56a501b570c21747,MISMATCH,0.7856,0.0443
uk,neck,kb0431,tcdf801a97829d907,same,0.9992,
uk,need,ox-g2u7e0162,tb1aae2e96de6724f,same,1.0,
uk,needle,ra-g9u27e1923,t7695dfbfba763db9,same,1.0,
uk,negative,ox-g9u3e0869,t5d24a821a6b18345,MISMATCH,0.0361,0.1271
uk,neighbour,ox-g7u2e0611,t75d9eeceac1dfb1f,same,0.9868,
uk,neighbourhood,ox-g6u1e0507,t2f41e7eaa416cab7,MISMATCH,0.0984,0.0712
uk,neither,kb0432,t8ef3356680374eab,same,0.9989,
uk,neither ... nor ...,n00927,t4a4d3896961b63a7,MISMATCH,0.1608,0.0691
uk,neptune,ra-g8u18e1415,t1a776eefb624b5dd,MISMATCH,0.3307,0.2579
uk,nervous,g9u11e0682,tdb482ee4c142f51e,MISMATCH,0.0653,0.0784
uk,nervously,n00928,t7e4299f66925cf66,MISMATCH,0.1696,0.0765
uk,nest,ra-g8u17e1308,t23270e007a550da3,same,1.0,
uk,net,n00929,t1216c97069c787f0,MISMATCH,0.5333,0.2355
uk,netizen,wy-g8u6e2034,tc3ced9ef66480da6,same,1.0,
uk,neuschwanstein,ra-g9u28e1953,t664ece55757b9e8a,same,1.0,
uk,never,g7u11e0445,tbd70011493e2b280,same,0.9984,
uk,never forget,g16u2e6216,t57cce5b992afff83,same,1.0,
uk,new,g2u3e0847,t77a412f59908d2dc,same,0.9882,
uk,new year,ox-g2u8e0172,t288faac26bf4dfb0,MISMATCH,0.048,0.076
uk,new year's day,g5u8e4126,t8ba0709371fb1c86,MISMATCH,0.0394,0.0501
uk,new zealand,n00930,t9081aa6cedcbafd3,MISMATCH,0.1707,0.0281
uk,newborn,wy-g8u7e2120,tb2b23eb4ecf2c43f,same,1.0,
uk,news,g8u5e0502,tad662ed3dc9273d1,same,0.9504,
uk,news shows,g5u5e4098,td5d900a5b773d024,same,1.0,
uk,newsletter,n00931,tec9c8e84ba639799,MISMATCH,0.1217,0.0804
uk,newspaper,ox-g8u7e0781,t7349b189a6ee934d,same,0.9952,
uk,next,kb0433,ta9a1987a2f743716,same,0.9934,
uk,next month,g12u8e5874,tab94cf4c8f45a095,same,1.0,
uk,next time,n00932,t59e343bb6fbba1ca,MISMATCH,0.0049,0.0647
uk,next to,n00933,tce88017c31585753,MISMATCH,0.3417,0.0698
uk,next week,g8u6e5447,tfdfe74e9de3e142c,same,1.0,
uk,next weekend,g12u1e5799,t5067d2b069f19797,MISMATCH,0.0993,0.0635
uk,nice,g7u1e0346,t2ae63acfdf06cac3,same,0.9826,
uk,nice to meet you too.,n00934,t0801f2d75fc85430,MISMATCH,0.1689,0.0359
uk,nice to meet you.,g3u2e0959,teabe12ceb2230200,MISMATCH,0.1721,0.0304
uk,nicely,n00935,taf55d25bf236b1d0,MISMATCH,0.4742,0.0724
uk,nickname,ra-g9u30e2095,td9bae28dd95ed3d6,same,1.0,
uk,night,wy-g7u5e0647,t27bc2f75fc4732ab,MISMATCH,0.0934,0.0723
uk,night owl,wy-g4u7e0793,t00c4b378c121bd81,same,1.0,
uk,nile,n00936,t5758c2e81ffb15ab,MISMATCH,0.3255,0.0898
uk,nine,wy-g1u3e0043,t06249764dd89bb31,same,1.0,
uk,nineteen,g3u12e1059,t911caf248dde76c7,MISMATCH,0.8964,0.0707
uk,ninety,ra-g7u10e0126,tf0900b097c892c87,same,0.9989,
uk,ninth,ra-g7u6e0535,tb5e5d07ee2be6eb8,same,1.0,
uk,no,wy-g1u1e0010,t7e8eafb96f16fae7,same,1.0,
uk,no matter,n00937,t139f0b3f6a76d063,MISMATCH,0.0513,0.0649
uk,no problem.,n00938,t48acad9cbbf9fec2,MISMATCH,0.1108,0.0935
uk,no scientific studies have shown that shark fins are good for health.,n00939,t4eabc31fc6db3379,same,1.0,
uk,no way,n00940,t8a8b607175896279,MISMATCH,0.1078,0.0856
uk,"no, he isn't. he's eating.",n00941,t9307b1651772488e,same,1.0,
uk,"no, i can't.",n00942,t93865dac661f05a0,MISMATCH,0.219,0.0892
uk,"no, i don't.",n00943,td3bab3969f4d5275,MISMATCH,0.2182,0.0925
uk,"no, i had a cold. i stayed at home all weekend and slept.",n00944,t51ce8ac9b983819c,same,1.0,
uk,"no, it isn't.",n00945,t99c3075314964521,MISMATCH,0.2172,0.0833
uk,"no, thank you, mr wang. i can use chopsticks.",n00946,t03128d43f4e830d4,same,1.0,
uk,"no, we didn't.",n00947,t6b39aef896cc94bc,MISMATCH,0.1943,0.0799
uk,"no, you’re expected to wear a suit and tie.",n00948,t5bf56d84cba1a494,same,1.0,
uk,no. you have to do your homework first.,n00949,tb23b6cce1fff5548,same,1.0,
uk,no. you shouldn't play on a phone so often.,n00950,t90e5b824237ab718,same,1.0,
uk,nobody,kb0434,t18d541397028d0bc,same,0.9993,
uk,nod,ra-g9u8e0747,t49f76d76fcb6d57a,MISMATCH,0.16,0.1126
uk,noise,ox-g6u1e0505,te560888c29590337,MISMATCH,0.1218,0.1083
uk,noisy,ox-g7u2e0618,t7249579c41e1cdb5,same,0.9525,
uk,none,kb0435,t4b678dd970f45dfb,same,0.9909,
uk,nonsense,ra-g8u15e1204,td59dbaba5bc8957e,same,1.0,
uk,noodle,wy-g7u4e0639,taf617d4e29f43f8d,same,0.9935,
uk,noodles,ox-g1u9e0065,t8546a44f57572234,same,1.0,
uk,noon,kb0436,t8a16a84727aef957,same,0.9997,
uk,nor,kb0437,t26dad9dfc82be5b5,MISMATCH,0.3691,0.0876
uk,normal,kb0438,t8709605e20e867ff,same,0.9995,
uk,normally,n00951,t7219ca28ec2b5cce,same,1.0,
uk,north,kb0439,td40a7f0746298c55,MISMATCH,0.1602,0.0862
uk,northeastern,n00952,tc06edc5c8e672639,MISMATCH,0.0594,0.0479
uk,northern,n00953,tfb46084b92421e69,MISMATCH,0.2212,0.0786
uk,northwest,ra-g8u18e1386,t655185d76fab9c08,same,1.0,
uk,northwestern,ra-g9u38e2376,t20e02bde69aa823b,same,1.0,
uk,norway,n00954,tc50bbd377af59813,MISMATCH,0.0661,0.0981
uk,nose,ox-g1u3e0021,tb2b5fd6588b197df,same,1.0,
uk,nosebleed,n00955,t4efb1acf995f4c8f,MISMATCH,0.2032,0.0529
uk,not,kb0440,t7f9c011a90eb4717,MISMATCH,0.1201,0.1246
uk,not ... at all,n00956,t398ba4ff1f663891,MISMATCH,0.515,0.1008
uk,not only ... but also ...,n00957,tbecef67efe4db706,MISMATCH,0.1861,0.0486
uk,note,kb0441,tff5d5f4bc7dbae9f,same,0.9984,
uk,notebook,g4u2e0013,tf6024c83836b6080,same,0.999,
uk,notes,g16u3e7747,t9ac05c89b8b01eab,MISMATCH,0.1303,0.1118
uk,nothing,kb0442,td5874909427e5e56,same,0.999,
uk,nothing but,n00958,t6d6e690504621a62,MISMATCH,0.0466,0.0505
uk,notice,g8u12e0572,t3914bc9e871c24b8,same,0.9929,
uk,noticeboard,g12u1e7189,tbfd4689707cac099,MISMATCH,0.2148,0.0729
uk,novel,wy-g9u2e0853,t60e3f4de697dc206,same,0.9995,
uk,november,g3u6e3985,t8033eb3017f80050,same,1.0,
uk,now,ox-g2u10e0190,tbe1803c6c53947d3,same,1.0,
uk,nowadays,ra-g9u25e1836,t016a03523249a864,same,1.0,
uk,number,wy-g3u10e0299,t4a5dca0511702c6b,same,0.9994,
uk,nurse,wy-g2u3e0156,t0ec2a851ecacbbf2,MISMATCH,0.0559,0.132
uk,nursing,ra-g7u10e0839,tac2afbfb33911fdb,same,1.0,
uk,nursing home,n00960,t8f8b51f79055af95,MISMATCH,0.1732,0.0398
uk,nut,wy-g5u1e0912,t3329ea9019836cb1,same,1.0,
uk,o'clock,ox-g2u10e0185,t0266c0ec940f487f,same,1.0,
uk,oats,wy-g5u1e0911,t29e38abd2fd7ff80,same,1.0,
uk,object,kb0443,tc8696b11b5d60b8c,MISMATCH,0.2156,0.1016
uk,observe,ra-g9u30e2051,t27fe6a483eb95938,same,1.0,
